,State,Origin,Agency Name,Agency Type Name,State Abbr,Division Name,Region Name,Region Desc,County Name,NIBRS,Latitude,Longitude,NIBRS Start Date
625,AR,AR0410100,Ashdown Police Department,City,AR,West South Central,South,Region III,LITTLE RIVER,True,33.699497,-94.229774,01/01/2003
626,AR,AR0420000,Logan County Sheriff's Office,County,AR,West South Central,South,Region III,LOGAN,True,35.288918,-93.734955,01/01/2004
627,AR,AR0420100,Booneville Police Department,City,AR,West South Central,South,Region III,LOGAN,True,35.140034,-93.91495,01/01/2003
628,AR,AR0420200,Paris Police Department,City,AR,West South Central,South,Region III,LOGAN,True,35.218549,-93.720563,01/01/2003
629,AR,AR0430000,Lonoke County Sheriff's Office,County,AR,West South Central,South,Region III,LONOKE,True,34.78607,-91.89906,01/01/2003
630,AR,AR0430100,England Police Department,City,AR,West South Central,South,Region III,LONOKE,True,34.755114,-91.894132,04/01/2003
631,AR,AR0430200,Cabot Police Department,City,AR,West South Central,South,Region III,LONOKE,True,34.755114,-91.894132,06/01/2003
632,AR,AR0430300,Carlisle Police Department,City,AR,West South Central,South,Region III,LONOKE,True,34.755114,-91.894132,01/01/2003
633,AR,AR0430400,Lonoke Police Department,City,AR,West South Central,South,Region III,LONOKE,True,34.783905,-91.901344,10/01/2003
634,AR,AR0430500,Austin Police Department,City,AR,West South Central,South,Region III,LONOKE,True,34.755114,-91.894132,05/01/2005
635,AR,AR0430600,Ward Police Department,City,AR,West South Central,South,Region III,LONOKE,True,34.755114,-91.894132,09/01/2004
636,AR,AR0440000,Madison County Sheriff's Office,County,AR,West South Central,South,Region III,MADISON,True,36.012545,-93.724053,09/01/2003
637,AR,AR0450000,Marion County Sheriff's Office,County,AR,West South Central,South,Region III,MARION,True,36.266656,-92.678588,03/01/2003
638,AR,AR0450200,Bull Shoals Police Department,City,AR,West South Central,South,Region III,MARION,True,36.266656,-92.678588,01/01/2003
639,AR,AR0450300,Flippin Police Department,City,AR,West South Central,South,Region III,MARION,True,36.266656,-92.678588,01/01/2003
640,AR,AR0460000,Miller County Sheriff's Office,County,AR,West South Central,South,Region III,MILLER,True,33.39993,-94.02271,01/01/2010
641,AR,AR0460100,Texarkana Police Department,City,AR,West South Central,South,Region III,MILLER,True,33.421623,-94.04305,01/01/2009
642,AR,AR0470000,Mississippi County Sheriff's Office,County,AR,West South Central,South,Region III,MISSISSIPPI,True,35.766943,-90.052209,03/01/2002
643,AR,AR0470100,Blytheville Police Department,City,AR,West South Central,South,Region III,MISSISSIPPI,True,35.928474,-89.904274,01/01/2005
644,AR,AR0470200,Osceola Police Department,City,AR,West South Central,South,Region III,MISSISSIPPI,True,35.766943,-90.052209,01/01/2003
645,AR,AR0470300,Leachville Police Department,City,AR,West South Central,South,Region III,MISSISSIPPI,True,35.766943,-90.052209,10/01/2003
646,AR,AR0470500,Luxora Police Department,City,AR,West South Central,South,Region III,MISSISSIPPI,True,35.766943,-90.052209,01/01/2003
647,AR,AR0470600,Wilson,City,AR,West South Central,South,Region III,MISSISSIPPI,True,,,01/01/2016
648,AR,AR0470700,Gosnell Police Department,City,AR,West South Central,South,Region III,MISSISSIPPI,True,35.957237,-89.965126,01/01/2003
649,AR,AR0470800,Keiser Police Department,City,AR,West South Central,South,Region III,MISSISSIPPI,True,35.766943,-90.052209,02/01/2004
650,AR,AR0470900,Dell Police Department,City,AR,West South Central,South,Region III,MISSISSIPPI,True,35.766943,-90.052209,07/01/2004
651,AR,AR0471000,Etowah Police Department,City,AR,West South Central,South,Region III,MISSISSIPPI,True,35.766943,-90.052209,01/01/2003
652,AR,AR0480000,Monroe County Sheriff's Office,County,AR,West South Central,South,Region III,MONROE,True,34.69242,-91.31478,12/01/2003
653,AR,AR0480100,Brinkley Police Department,City,AR,West South Central,South,Region III,MONROE,True,34.888054,-91.1939,01/01/2006
654,AR,AR0480200,Clarendon Police Department,City,AR,West South Central,South,Region III,MONROE,True,34.679513,-91.203314,12/01/2005
655,AR,AR0490000,Montgomery County Sheriff's Office,County,AR,West South Central,South,Region III,MONTGOMERY,True,34.545652,-93.664147,01/01/2008
656,AR,AR0500000,Nevada County Sheriff's Office,County,AR,West South Central,South,Region III,NEVADA,False,33.666699,-93.305072,01/01/2008
657,AR,AR0500100,Prescott Police Department,City,AR,West South Central,South,Region III,NEVADA,True,33.801895,-93.381935,01/01/2008
658,AR,AR0510000,Newton County Sheriff's Office,County,AR,West South Central,South,Region III,NEWTON,True,35.910062,-93.215084,01/01/2004
659,AR,AR0510100,Jasper Police Department,City,AR,West South Central,South,Region III,NEWTON,False,35.910062,-93.215084,01/01/2014
660,AR,AR0520000,Ouachita County Sheriff's Office,County,AR,West South Central,South,Region III,OUACHITA,False,33.591158,-92.878418,01/01/2004
661,AR,AR0520100,Camden Police Department,City,AR,West South Central,South,Region III,OUACHITA,True,33.577393,-92.834,01/01/2003
662,AR,AR0520200,Bearden Police Department,City,AR,West South Central,South,Region III,OUACHITA,True,33.591158,-92.878418,08/01/2004
663,AR,AR0520600,Southern Arkansas University Tech,University or College,AR,West South Central,South,Region III,OUACHITA,True,33.591158,-92.878418,01/01/2011
664,AR,AR0530000,Perry County Sheriff's Office,County,AR,West South Central,South,Region III,PERRY,True,34.946363,-92.926877,01/01/2003
665,AR,AR0530100,Perryville Police Department,City,AR,West South Central,South,Region III,PERRY,True,34.946363,-92.926877,01/01/2004
666,AR,AR0540000,Phillips County Sheriff's Office,County,AR,West South Central,South,Region III,PHILLIPS,False,34.425842,-90.848386,
667,AR,AR0540100,Helena-West Helena Police Department,City,AR,West South Central,South,Region III,PHILLIPS,True,34.54406,-90.649284,01/01/2004
668,AR,AR0540300,Marvell Police Department,City,AR,West South Central,South,Region III,PHILLIPS,True,34.425842,-90.848386,04/01/2004
669,AR,AR0550000,Pike County Sheriff's Office,County,AR,West South Central,South,Region III,PIKE,True,34.158191,-93.658659,01/01/2003
670,AR,AR0550100,Murfreesboro Police Department,City,AR,West South Central,South,Region III,PIKE,True,34.158191,-93.658659,08/01/2004
671,AR,AR0550200,Glenwood Police Department,City,AR,West South Central,South,Region III,MONTGOMERY; PIKE,True,34.327526,-93.55145,01/01/2004
672,AR,AR0560000,Poinsett County Sheriff's Office,County,AR,West South Central,South,Region III,POINSETT,True,35.58099,-90.71705,01/01/2003
673,AR,AR0560100,Marked Tree Police Department,City,AR,West South Central,South,Region III,POINSETT,True,35.531933,-90.422485,04/01/2003
674,AR,AR0560200,Trumann Police Department,City,AR,West South Central,South,Region III,POINSETT,True,35.568981,-90.680595,01/01/2003
675,AR,AR0560300,Harrisburg Police Department,City,AR,West South Central,South,Region III,POINSETT,True,35.561455,-90.717445,01/01/2003
676,AR,AR0560400,Lepanto Police Department,City,AR,West South Central,South,Region III,POINSETT,True,35.568981,-90.680595,01/01/2003
677,AR,AR0560500,Tyronza Police Department,City,AR,West South Central,South,Region III,POINSETT,True,35.492546,-90.3585,02/01/2004
678,AR,AR0560700,Weiner Police Department,City,AR,West South Central,South,Region III,POINSETT,True,35.619717,-90.899994,01/01/2004
679,AR,AR0570000,Polk County Sheriff's Office,County,AR,West South Central,South,Region III,POLK,True,34.58666,-94.238434,01/01/2003
680,AR,AR0570100,Mena Police Department,City,AR,West South Central,South,Region III,POLK,True,34.586895,-94.23994,12/01/2007
681,AR,AR0580000,Pope County Sheriff's Office,County,AR,West South Central,South,Region III,POPE,True,35.27959,-93.108185,01/01/2006
682,AR,AR0580100,Russellville Police Department,City,AR,West South Central,South,Region III,POPE,True,35.28542,-93.13359,01/01/2000
683,AR,AR0580200,Atkins Police Department,City,AR,West South Central,South,Region III,POPE,True,35.455297,-93.031535,01/01/2003
684,AR,AR0580400,Arkansas Tech University,University or College,AR,West South Central,South,Region III,POPE,True,35.455297,-93.031535,02/01/2004
685,AR,AR0580700,Dover Police Department,City,AR,West South Central,South,Region III,POPE,True,35.455297,-93.031535,10/01/2003
686,AR,AR0581000,Pottsville Police Department,City,AR,West South Central,South,Region III,POPE,True,35.24981,-93.04601,08/01/2003
687,AR,AR0590000,Prairie County Sheriff's Office,County,AR,West South Central,South,Region III,PRAIRIE,True,34.977436,-91.49404,01/01/2005
688,AR,AR0590100,Hazen Police Department,City,AR,West South Central,South,Region III,PRAIRIE,True,34.828225,-91.557199,01/01/2004
689,AR,AR0590200,Des Arc Police Department,City,AR,West South Central,South,Region III,PRAIRIE,True,34.828225,-91.557199,03/01/2005
690,AR,AR0590300,De Valls Bluff Police Department,City,AR,West South Central,South,Region III,PRAIRIE,True,34.828225,-91.557199,05/01/2007
691,AR,AR0600000,Pulaski County Sheriff's Office,County,AR,West South Central,South,Region III,PULASKI,True,34.724297,-92.306465,01/01/2004
692,AR,AR0600100,Jacksonville Police Department,City,AR,West South Central,South,Region III,PULASKI,True,34.867607,-92.12715,01/01/2008
693,AR,AR0600200,Little Rock Police Department,City,AR,West South Central,South,Region III,PULASKI,True,34.749084,-92.277565,08/01/2002
694,AR,AR0600300,North Little Rock Police Department,City,AR,West South Central,South,Region III,PULASKI,True,34.77923,-92.26978,02/01/2003
695,AR,AR0600400,Sherwood Police Department,City,AR,West South Central,South,Region III,PULASKI,True,34.832664,-92.209816,02/01/1999
696,AR,AR0600500,University of Arkansas: Little Rock,University or College,AR,West South Central,South,Region III,PULASKI,True,34.726933,-92.3419,10/01/2003
697,AR,AR0600700,Alexander Police Department,City,AR,West South Central,South,Region III,PULASKI; SALINE,True,34.773988,-92.316515,05/01/2015
698,AR,AR0600800,Cammack Village Police Department,City,AR,West South Central,South,Region III,PULASKI,True,34.776836,-92.34476,02/01/2004
699,AR,AR0600900,University of Arkansas: Medical Sciences,University or College,AR,West South Central,South,Region III,PULASKI,True,34.751553,-92.3207,01/01/2008
700,AR,AR0601400,Camp Robinson Police Department,Other State Agency,AR,West South Central,South,Region III,PULASKI,True,34.773988,-92.316515,02/01/2004
701,AR,AR0601600,Maumelle Police Department,City,AR,West South Central,South,Region III,PULASKI,True,34.773988,-92.316515,01/01/2003
702,AR,AR0601700,State Capitol Police,Other State Agency,AR,West South Central,South,Region III,PULASKI,True,34.746395,-92.28793,04/01/2004
703,AR,AR0610000,Randolph County Sheriff's Office,County,AR,West South Central,South,Region III,RANDOLPH,True,36.252094,-90.95637,01/01/2004
704,AR,AR0610100,Pocahontas Police Department,City,AR,West South Central,South,Region III,RANDOLPH,True,36.262936,-90.96942,01/01/2003
705,AR,AR0620000,St. Francis County Sheriff's Office,County,AR,West South Central,South,Region III,ST FRANCIS,True,35.014438,-90.742138,01/01/2003
706,AR,AR0620100,Forrest City Police Department,City,AR,West South Central,South,Region III,ST FRANCIS,False,35.010025,-90.78682,01/01/2003
707,AR,AR0620200,Hughes Police Department,City,AR,West South Central,South,Region III,ST FRANCIS,True,35.014438,-90.742138,01/01/2012
708,AR,AR0620600,Madison  Police Department,City,AR,West South Central,South,Region III,ST FRANCIS,False,35.014438,-90.742138,03/01/2010
709,AR,AR0630000,Saline County Sheriff's Office,County,AR,West South Central,South,Region III,SALINE,True,34.556995,-92.57763,01/01/2011
710,AR,AR0630100,Benton Police Department,City,AR,West South Central,South,Region III,SALINE,True,34.56359,-92.585594,04/01/2006
711,AR,AR0630200,Bryant Police Department,City,AR,West South Central,South,Region III,SALINE,True,34.61423,-92.49969,01/01/2007
712,AR,AR0630300,Haskell,City,AR,West South Central,South,Region III,SALINE,True,,,01/01/2017
713,AR,AR0630400,Shannon Hills Police Department,City,AR,West South Central,South,Region III,SALINE,True,34.648525,-92.674463,01/01/2014
714,AR,AR0640000,Scott County Sheriff's Office,County,AR,West South Central,South,Region III,SCOTT,True,34.858869,-94.063641,05/01/2003
715,AR,AR0640100,Waldron Police Department,City,AR,West South Central,South,Region III,SCOTT,True,34.858869,-94.063641,01/01/2003
716,AR,AR0650000,Searcy County Sheriff's Office,County,AR,West South Central,South,Region III,SEARCY,True,35.90966,-92.699351,12/01/2005
717,AR,AR0660000,Sebastian County Sheriff's Office,County,AR,West South Central,South,Region III,SEBASTIAN,True,35.386814,-94.42259,01/01/2003
718,AR,AR0660100,Fort Smith Police Department,City,AR,West South Central,South,Region III,SEBASTIAN,True,35.38317,-94.4234,12/01/2002
719,AR,AR0660200,Greenwood Police Department,City,AR,West South Central,South,Region III,SEBASTIAN,True,35.196981,-94.274989,01/01/2003
720,AR,AR0660300,Barling Police Department,City,AR,West South Central,South,Region III,SEBASTIAN,True,35.3253,-94.29946,01/01/2003
721,AR,AR0660700,Mansfield Police Department,City,AR,West South Central,South,Region III,SCOTT; SEBASTIAN,False,35.196981,-94.274989,03/01/2007
722,AR,AR0661200,Lavaca Police Department,City,AR,West South Central,South,Region III,SEBASTIAN,True,35.196981,-94.274989,04/01/2013
723,AR,AR0661700,Huntington,City,AR,West South Central,South,Region III,SEBASTIAN,True,,,12/01/2016
724,AR,AR0670000,Sevier County Sheriff's Office,County,AR,West South Central,South,Region III,SEVIER,True,33.994608,-94.24329,01/01/2006
725,AR,AR0670100,De Queen Police Department,City,AR,West South Central,South,Region III,SEVIER,True,34.038074,-94.33912,01/01/2003
726,AR,AR0680000,Sharp County Sheriff's Office,County,AR,West South Central,South,Region III,SHARP,False,36.173399,-91.471069,01/01/2003
727,AR,AR0680100,Cave City Police Department,City,AR,West South Central,South,Region III,INDEPENDENCE; SHARP,False,36.173399,-91.471069,07/01/2006
728,AR,AR0680200,Hardy Police Department,City,AR,West South Central,South,Region III,FULTON; SHARP,True,36.173399,-91.471069,01/01/2007
729,AR,AR0680300,Ash Flat Police Department,City,AR,West South Central,South,Region III,FULTON; SHARP,True,36.173399,-91.471069,08/01/2004
730,AR,AR0680400,Cherokee Village Police Department,City,AR,West South Central,South,Region III,FULTON; SHARP,True,36.173399,-91.471069,09/01/2004
731,AR,AR0680600,Highland Police Department,City,AR,West South Central,South,Region III,SHARP,True,36.259796,-91.54158,03/01/2004
732,AR,AR0690000,Stone County Sheriff's Office,County,AR,West South Central,South,Region III,STONE,True,35.856989,-92.140494,01/01/2003
733,AR,AR0690100,Mountain View Police Department,City,AR,West South Central,South,Region III,STONE,True,35.856989,-92.140494,02/01/2003
734,AR,AR0700000,Union County Sheriff's Office,County,AR,West South Central,South,Region III,UNION,True,33.210384,-92.63095,02/01/2002
735,AR,AR0700100,El Dorado Police Department,City,AR,West South Central,South,Region III,UNION,True,33.168219,-92.598145,04/01/2003
736,AR,AR0710000,Van Buren County Sheriff's Office,County,AR,West South Central,South,Region III,VAN BUREN,True,35.582959,-92.515977,11/01/2006
737,AR,AR0710100,Fairfield Bay Police Department,City,AR,West South Central,South,Region III,CLEBURNE; VAN BUREN,True,35.582959,-92.515977,01/01/2003
738,AR,AR0710200,Clinton Police Department,City,AR,West South Central,South,Region III,VAN BUREN,True,35.582959,-92.515977,11/01/2003
739,AR,AR0710300,Damascus Police Department,City,AR,West South Central,South,Region III,FAULKNER; VAN BUREN,True,35.582959,-92.515977,11/01/2013
740,AR,AR0720000,Washington County Sheriff's Office,County,AR,West South Central,South,Region III,WASHINGTON,True,36.034187,-94.17598,07/01/2003
